Episode #,Training Iter,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
903,45.0,0.0,715.0,3.0,233.0,50561.0,0.0,432.70782551000025,432.70782551000025,0.0,9095.192556858063,,,,,,,,,,,,,,,,212.30382168121733,127.30930072849034,383.83717605601385,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
904,45.0,0.0,860.0,4.0,146.0,50707.0,0.0,258.7134800099998,258.7134800099998,0.0,9114.825686454773,,,,,,,,,,,,,,,,136.39541907557418,78.13064376332514,240.7357357968889,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
905,45.0,0.0,1056.0,5.0,197.0,50904.0,0.0,342.3956520100001,342.3956520100001,0.0,9140.932962656021,,,,,,,,,,,,,,,,174.4286682875158,93.05291843625281,308.7799291039257,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,45.0,0.0,1155.0,6.0,100.0,51004.0,0.0,164.69450000999998,164.69450000999998,0.0,9154.548436880112,,,,,,,,,,,,,,,,81.8364055191209,43.2062249772897,156.74944530891594,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,45.0,0.0,1208.0,7.0,54.0,51058.0,0.0,98.29000201000001,98.29000201000001,0.0,9162.226360797882,,,,,,,,,,,,,,,,49.02871867051542,31.902577738095076,95.78726718765031,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,45.0,0.0,1377.0,8.0,170.0,51228.0,0.0,195.44322001,195.44322001,0.0,9184.81385231018,,,,,,,,,,,,,,,,85.80336484689889,56.032660366749205,181.28911403983983,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
909,45.0,0.0,1474.0,9.0,98.0,51326.0,0.0,188.59087050999995,188.59087050999995,0.0,9198.20286989212,,,,,,,,,,,,,,,,116.04784782708282,57.3897120082476,177.67441542721195,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
910,45.0,0.0,1695.0,10.0,222.0,51548.0,0.0,450.9185500100003,450.9185500100003,0.0,9227.7136926651,,,,,,,,,,,,,,,,197.4808530241134,128.31201258737687,407.6829644561273,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,45.0,0.0,1787.0,11.0,93.0,51641.0,0.0,93.81855000999998,93.81855000999998,0.0,9240.383969068527,,,,,,,,,,,,,,,,42.98462496052467,23.68552895329253,90.04396131072394,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
912,45.0,0.0,1864.0,12.0,78.0,51719.0,0.0,107.89276001000002,107.89276001000002,0.0,9251.171651601791,,,,,,,,,,,,,,,,43.29068822253869,38.62186302670123,104.86542003256753,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
913,45.0,0.0,1903.0,13.0,40.0,51759.0,0.0,79.59001201,79.59001201,0.0,9257.08144402504,,,,,,,,,,,,,,,,38.679038037984974,23.276507178041985,78.15968921573432,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914,45.0,0.0,1983.0,14.0,81.0,51840.0,0.0,120.66305001000002,120.66305001000002,0.0,9268.32745218277,,,,,,,,,,,,,,,,52.408329136938775,31.17247550074532,116.58697064969466,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
915,45.0,0.0,2251.0,15.0,269.0,52109.0,0.0,445.1639000100007,445.1639000100007,0.0,9304.246690511703,,,,,,,,,,,,,,,,214.46671514533256,117.17179373700647,388.0748952462975,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
916,45.0,0.0,2771.0,16.0,521.0,52630.0,0.0,1012.7916100099984,1012.7916100099984,0.0,9372.014811754227,,,,,,,,,,,,,,,,365.86733384062194,247.15724538155996,823.363960373251,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,45.0,0.0,2969.0,17.0,199.0,52829.0,0.0,288.5868280099998,288.5868280099998,0.0,9398.345811128616,,,,,,,,,,,,,,,,132.53454833790752,70.78490730915743,262.82041544957815,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918,45.0,0.0,3060.0,18.0,92.0,52921.0,0.0,180.53690501000003,180.53690501000003,0.0,9410.938976764679,,,,,,,,,,,,,,,,90.48140859668491,55.33693019496208,172.93391549778255,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
919,45.0,0.0,3084.0,19.0,25.0,52946.0,0.0,59.062050010000014,59.062050010000014,0.0,9414.934860944748,,,,,,,,,,,,,,,,27.342240419254747,19.381916414877,58.464300540478376,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,45.0,0.0,3135.0,20.0,52.0,52998.0,0.0,76.77270001000002,76.77270001000002,0.0,9422.409743785858,,,,,,,,,,,,,,,,28.250853363385623,27.457411755452814,75.52924773982896,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921,46.0,0.0,22.0,1.0,23.0,53021.0,0.0,23.769020010000006,23.769020010000006,0.0,9531.83533859253,,,,,,,,,,,,,,,,8.10884777931254,7.419633455345061,23.614239598453576,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
922,46.0,0.0,62.0,2.0,41.0,53062.0,0.0,38.00170001000001,38.00170001000001,0.0,9537.938182115555,,,,,,,,,,,,,,,,23.031145131569186,11.981995962391887,37.11757177651375,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
923,46.0,0.0,103.0,3.0,42.0,53104.0,0.0,59.68211000999998,59.68211000999998,0.0,9544.151666641235,,,,,,,,,,,,,,,,26.00373784051878,18.647834912634227,58.81192377529514,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
924,46.0,0.0,186.0,4.0,84.0,53188.0,0.0,108.33582000999999,108.33582000999999,0.0,9555.742438077927,,,,,,,,,,,,,,,,40.760767841946354,28.78885864907122,105.0577340131316,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
925,46.0,0.0,933.0,5.0,748.0,53936.0,0.0,1497.5352685099979,1497.5352685099979,0.0,9652.56495308876,,,,,,,,,,,,,,,,576.8591614618856,311.5949972299393,1070.3999111126332,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
926,46.0,0.0,987.0,6.0,55.0,53991.0,0.0,142.10235000999998,142.10235000999998,0.0,9660.379624843597,,,,,,,,,,,,,,,,67.88866256307197,41.44536252657344,138.57493716876294,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
927,46.0,0.0,1022.0,7.0,36.0,54027.0,0.0,55.57960001,55.57960001,0.0,9665.781424999237,,,,,,,,,,,,,,,,24.69796068881223,16.97212011553913,54.7699413272188,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
928,46.0,0.0,1111.0,8.0,90.0,54117.0,0.0,260.3055050099997,260.3055050099997,0.0,9678.244124412537,,,,,,,,,,,,,,,,127.77268006854878,72.67974927837562,249.1829194033024,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,46.0,0.0,1365.0,9.0,255.0,54372.0,0.0,410.7600120100003,410.7600120100003,0.0,9711.851080656052,,,,,,,,,,,,,,,,214.76318865827207,104.23645062884636,357.1907982252709,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
930,46.0,0.0,1447.0,10.0,83.0,54455.0,0.0,169.74330350999995,169.74330350999995,0.0,9723.260318994522,,,,,,,,,,,,,,,,77.33201563582303,56.1619456812662,163.56564387173415,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
931,46.0,0.0,1602.0,11.0,156.0,54611.0,0.0,314.15070000999987,314.15070000999987,0.0,9744.101230621338,,,,,,,,,,,,,,,,146.23514887622838,87.82984441417376,291.77602796214666,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
932,46.0,0.0,1644.0,12.0,43.0,54654.0,0.0,125.86877000999996,125.86877000999996,0.0,9750.433463573456,,,,,,,,,,,,,,,,64.28912329478948,37.682699395129646,123.29191875036918,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
933,46.0,0.0,1669.0,13.0,26.0,54680.0,0.0,19.685826010000003,19.685826010000003,0.0,9754.600575685501,,,,,,,,,,,,,,,,11.573950518122363,4.84312126961387,19.41589314018713,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
934,46.0,0.0,1846.0,14.0,178.0,54858.0,0.0,328.88970000999984,328.88970000999984,0.0,9778.300540447235,,,,,,,,,,,,,,,,133.87432183407267,84.07421398720548,305.4994444898592,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
935,46.0,0.0,1876.0,15.0,31.0,54889.0,0.0,102.06000001,102.06000001,0.0,9783.072667837143,,,,,,,,,,,,,,,,49.12984514707021,29.67478516168825,100.73752897601095,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
936,46.0,0.0,2174.0,16.0,299.0,55188.0,0.0,506.95617751000043,506.95617751000043,0.0,9823.806606292725,,,,,,,,,,,,,,,,241.9102329876964,134.2165779085922,436.972605579128,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937,46.0,0.0,2680.0,17.0,507.0,55695.0,0.0,1139.3226085099989,1139.3226085099989,0.0,9889.76892542839,,,,,,,,,,,,,,,,484.6386587179841,254.82592566298234,894.9904376363362,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
938,46.0,0.0,2899.0,18.0,220.0,55915.0,0.0,338.03792101000016,338.03792101000016,0.0,9918.909818172455,,,,,,,,,,,,,,,,162.4977296502039,89.48663685845504,302.753671888494,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
939,46.0,0.0,2955.0,19.0,57.0,55972.0,0.0,115.26360350999998,115.26360350999998,0.0,9927.155070066452,,,,,,,,,,,,,,,,60.92261749946926,41.505753454337714,111.96390083086055,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940,46.0,0.0,3118.0,20.0,164.0,56136.0,0.0,367.94481001000025,367.94481001000025,0.0,9948.966808795929,,,,,,,,,,,,,,,,188.29997267328866,96.66880815090714,337.58950396822223,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
941,47.0,0.0,253.0,1.0,254.0,56390.0,0.0,363.9577600099997,363.9577600099997,0.0,10088.16642165184,,,,,,,,,,,,,,,,170.96753437127836,84.00603330541743,321.5768749849734,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
942,47.0,0.0,320.0,2.0,68.0,56458.0,0.0,125.73250200999999,125.73250200999999,0.0,10097.665036439896,,,,,,,,,,,,,,,,60.33446832166551,33.78339175511729,121.88879333031568,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
943,47.0,0.0,373.0,3.0,54.0,56512.0,0.0,120.01150001,120.01150001,0.0,10105.36356973648,,,,,,,,,,,,,,,,56.8923990823771,37.366516371484394,117.11331617480883,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
944,47.0,0.0,833.0,4.0,461.0,56973.0,0.0,776.8426820099991,776.8426820099991,0.0,10165.199367284775,,,,,,,,,,,,,,,,310.37850597287303,200.64416385340343,637.7627178617098,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
945,47.0,0.0,998.0,5.0,166.0,57139.0,0.0,284.03701000999985,284.03701000999985,0.0,10187.191843748093,,,,,,,,,,,,,,,,139.16774640716534,69.27293963848743,261.58825577611424,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
946,47.0,0.0,1308.0,6.0,311.0,57450.0,0.0,578.4527255100003,578.4527255100003,0.0,10228.545382976532,,,,,,,,,,,,,,,,291.847027652357,150.44602081216075,488.94255811143466,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
947,47.0,0.0,1325.0,7.0,18.0,57468.0,0.0,30.93800001000001,30.93800001000001,0.0,10231.648381471634,,,,,,,,,,,,,,,,9.846073819139002,9.58154353844163,30.80141817324789,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
948,47.0,0.0,1518.0,8.0,194.0,57662.0,0.0,357.5111350100002,357.5111350100002,0.0,10257.348767995834,,,,,,,,,,,,,,,,155.24636429485355,96.12467666913159,328.72679264554324,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
949,47.0,0.0,1610.0,9.0,93.0,57755.0,0.0,202.99025000999998,202.99025000999998,0.0,10270.1644282341,,,,,,,,,,,,,,,,108.71502727642024,65.10115764264555,193.3697689186377,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
950,47.0,0.0,1694.0,10.0,85.0,57840.0,0.0,190.3613640099999,190.3613640099999,0.0,10281.871162176132,,,,,,,,,,,,,,,,87.18579420620317,55.70442612612029,183.22097827495386,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
951,47.0,0.0,1841.0,11.0,148.0,57988.0,0.0,265.88106600999987,265.88106600999987,0.0,10301.725739717484,,,,,,,,,,,,,,,,111.98069056738453,66.50906921253302,249.66957407066536,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
952,47.0,0.0,1963.0,12.0,123.0,58111.0,0.0,227.84890000999988,227.84890000999988,0.0,10318.297495126724,,,,,,,,,,,,,,,,114.95732385627879,67.11292993499403,214.03814464417832,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
953,47.0,0.0,2047.0,13.0,85.0,58196.0,0.0,193.33746200999994,193.33746200999994,0.0,10330.052878856659,,,,,,,,,,,,,,,,91.39975431232935,48.90764354575953,185.84572837614058,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954,47.0,0.0,2177.0,14.0,131.0,58327.0,0.0,172.02443201000003,172.02443201000003,0.0,10347.566663265228,,,,,,,,,,,,,,,,95.81485815722544,49.74980064245445,159.72822867823902,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
955,47.0,0.0,2226.0,15.0,50.0,58377.0,0.0,32.63585001,32.63585001,0.0,10354.791816949844,,,,,,,,,,,,,,,,20.344643129890805,11.236503128822505,31.694009454664993,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
956,47.0,0.0,2249.0,16.0,24.0,58401.0,0.0,54.322700010000005,54.322700010000005,0.0,10358.704492330551,,,,,,,,,,,,,,,,23.318352766198597,17.4444812972276,53.84906718167361,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
957,47.0,0.0,2275.0,17.0,27.0,58428.0,0.0,44.65950001,44.65950001,0.0,10363.324909448624,,,,,,,,,,,,,,,,15.596463949700105,11.223451271050658,44.29829023754534,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
958,47.0,0.0,2291.0,18.0,17.0,58445.0,0.0,30.197500010000006,30.197500010000006,0.0,10366.279792547226,,,,,,,,,,,,,,,,15.68045094703689,7.509908448186003,29.97658938423164,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
959,47.0,0.0,2507.0,19.0,217.0,58662.0,0.0,415.7499145100005,415.7499145100005,0.0,10394.942879915237,,,,,,,,,,,,,,,,197.2292499399798,113.44119142429496,373.8868052466528,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960,47.0,0.0,2546.0,20.0,40.0,58702.0,0.0,65.62260001000001,65.62260001000001,0.0,10400.87644124031,,,,,,,,,,,,,,,,36.84681235432944,17.19686307861233,64.24982415233349,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961,48.0,0.0,67.0,1.0,68.0,58770.0,0.0,128.99261200999993,128.99261200999993,0.0,10497.868075847626,,,,,,,,,,,,,,,,59.52754177011533,42.02181369158451,125.28488559381181,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962,48.0,0.0,94.0,2.0,28.0,58798.0,0.0,44.143016010000004,44.143016010000004,0.0,10502.380214691162,,,,,,,,,,,,,,,,26.603499325842538,14.82013581307864,43.58109196577628,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963,48.0,0.0,118.0,3.0,25.0,58823.0,0.0,27.663200010000008,27.663200010000008,0.0,10506.406049966812,,,,,,,,,,,,,,,,12.219570198008775,9.693981657334103,27.39732765290069,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
964,48.0,0.0,256.0,4.0,139.0,58962.0,0.0,287.61661000999976,287.61661000999976,0.0,10525.043669700623,,,,,,,,,,,,,,,,148.2372537905096,77.12800315630801,267.6799762594525,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965,48.0,0.0,279.0,5.0,24.0,58986.0,0.0,32.89271001,32.89271001,0.0,10528.952262878418,,,,,,,,,,,,,,,,10.224916938289386,8.706093008981096,32.69022714756691,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
966,48.0,0.0,406.0,6.0,128.0,59114.0,0.0,250.81336000999966,250.81336000999966,0.0,10546.170445203781,,,,,,,,,,,,,,,,117.31219328506384,65.05750020959074,236.34220452965187,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
967,48.0,0.0,827.0,7.0,422.0,59536.0,0.0,737.8248550099997,737.8248550099997,0.0,10601.28474521637,,,,,,,,,,,,,,,,325.1868905968018,176.9766638500628,601.6759720336074,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
968,48.0,0.0,1098.0,8.0,272.0,59808.0,0.0,551.9570060100001,551.9570060100001,0.0,10636.957817316055,,,,,,,,,,,,,,,,229.7693934403495,137.72012324864306,490.1796800677332,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
969,48.0,0.0,1163.0,9.0,66.0,59874.0,0.0,154.45651001000004,154.45651001000004,0.0,10646.19900560379,,,,,,,,,,,,,,,,81.66984600477898,39.56388951944687,149.29726728697636,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,48.0,0.0,1851.0,10.0,689.0,60563.0,0.0,1382.9490800099968,1382.9490800099968,0.0,10735.26291847229,,,,,,,,,,,,,,,,547.3324043365336,272.74024800822804,1007.3917776040691,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,48.0,0.0,2080.0,11.0,230.0,60793.0,0.0,432.47116001000023,432.47116001000023,0.0,10766.181434869766,,,,,,,,,,,,,,,,199.2610432736462,118.8598675572806,387.22760870904426,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,48.0,0.0,3079.0,12.0,1000.0,61793.0,0.0,1836.5631104999948,1836.5631104999948,0.0,10895.042610168457,,,,,,,,,,,,,,,,704.7201112958629,321.08055183221677,1134.7771778940419,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,48.0,0.0,3276.0,13.0,198.0,61991.0,0.0,406.6898840100004,406.6898840100004,0.0,10921.631084918976,,,,,,,,,,,,,,,,186.41982423056209,99.2519423826938,370.3355141507301,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,48.0,0.0,3466.0,14.0,191.0,62182.0,0.0,403.0882050100006,403.0882050100006,0.0,10947.011605978012,,,,,,,,,,,,,,,,212.89122052196842,111.29358223609859,364.382324381572,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,48.0,0.0,3497.0,15.0,32.0,62214.0,0.0,82.46661001,82.46661001,0.0,10951.886865377426,,,,,,,,,,,,,,,,40.64948750894339,26.44368409137169,81.36044819682913,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,48.0,0.0,3761.0,16.0,265.0,62479.0,0.0,439.80565001000025,439.80565001000025,0.0,10986.727791547775,,,,,,,,,,,,,,,,212.273047658162,108.99486232370982,384.5192343777664,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,48.0,0.0,3782.0,17.0,22.0,62501.0,0.0,19.91770001,19.91770001,0.0,10990.449409484863,,,,,,,,,,,,,,,,11.552204928509084,4.2697861030984825,19.69479850500631,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,48.0,0.0,3885.0,18.0,104.0,62605.0,0.0,182.34230350999994,182.34230350999994,0.0,11004.622879981995,,,,,,,,,,,,,,,,84.1596858789311,55.53558586930971,174.181651689766,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,48.0,0.0,4043.0,19.0,159.0,62764.0,0.0,336.4331090100005,336.4331090100005,0.0,11025.829863786697,,,,,,,,,,,,,,,,170.80992057558095,90.80100073301462,309.7548964555139,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,48.0,0.0,4380.0,20.0,338.0,63102.0,0.0,551.9634060100001,551.9634060100001,0.0,11069.95207118988,,,,,,,,,,,,,,,,264.17877947454724,134.1332899591117,463.8173732562171,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,49.0,0.0,560.0,1.0,561.0,63663.0,0.0,1175.7157120099982,1175.7157120099982,0.0,11290.434881448746,,,,,,,,,,,,,,,,489.11609719398695,264.3503701495462,902.7134109923608,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,49.0,0.0,1100.0,2.0,541.0,64204.0,0.0,910.2865200099988,910.2865200099988,0.0,11360.652522802353,,,,,,,,,,,,,,,,380.2097388695181,198.06045459776914,711.1165357711125,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,49.0,0.0,1121.0,3.0,22.0,64226.0,0.0,52.16001001,52.16001001,0.0,11364.252493143082,,,,,,,,,,,,,,,,25.28101729388925,14.959343832040394,51.68078943626461,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,49.0,0.0,1242.0,4.0,122.0,64348.0,0.0,208.16495000999993,208.16495000999993,0.0,11380.693338394165,,,,,,,,,,,,,,,,99.9110534725661,59.49201353042403,196.63507303534158,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,49.0,0.0,1307.0,5.0,66.0,64414.0,0.0,163.91061000999997,163.91061000999997,0.0,11390.190326213837,,,,,,,,,,,,,,,,82.00397309291596,45.90238932367443,158.7390908498103,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,49.0,0.0,1569.0,6.0,263.0,64677.0,0.0,460.3572070099998,460.3572070099998,0.0,11424.88236951828,,,,,,,,,,,,,,,,181.95842676234147,126.10330556612811,414.2037002535247,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,49.0,0.0,1588.0,7.0,20.0,64697.0,0.0,28.714750010000003,28.714750010000003,0.0,11428.023298740387,,,,,,,,,,,,,,,,15.545104174002784,10.095563355724478,28.44784087156551,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,49.0,0.0,1644.0,8.0,57.0,64754.0,0.0,96.61321001000003,96.61321001000003,0.0,11436.12714767456,,,,,,,,,,,,,,,,50.75791833451041,29.93145215605457,93.86463121448189,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,49.0,0.0,1809.0,9.0,166.0,64920.0,0.0,304.6316500099998,304.6316500099998,0.0,11458.17548775673,,,,,,,,,,,,,,,,141.7895448792719,79.70735815583045,281.51789299791835,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,49.0,0.0,1981.0,10.0,173.0,65093.0,0.0,310.31095350999993,310.31095350999993,0.0,11481.162791013718,,,,,,,,,,,,,,,,149.21511523036003,90.11864515053671,284.9308845749532,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,49.0,0.0,2247.0,11.0,267.0,65360.0,0.0,586.1633200100003,586.1633200100003,0.0,11516.136239767075,,,,,,,,,,,,,,,,240.9906652462294,152.2674399946558,522.5823854399433,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,49.0,0.0,2293.0,12.0,47.0,65407.0,0.0,77.61525000999998,77.61525000999998,0.0,11523.020946741104,,,,,,,,,,,,,,,,44.403344315936785,23.402693973607132,75.64834451598291,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,49.0,0.0,2327.0,13.0,35.0,65442.0,0.0,63.12955501000001,63.12955501000001,0.0,11529.164556503296,,,,,,,,,,,,,,,,30.780334256901217,23.116602432510057,62.2295857560057,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,49.0,0.0,2477.0,14.0,151.0,65593.0,0.0,253.43011201000007,253.43011201000007,0.0,11549.406785011292,,,,,,,,,,,,,,,,118.86487544927157,65.0375019869273,236.02724415367254,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,49.0,0.0,2759.0,15.0,283.0,65876.0,0.0,520.2008020100008,520.2008020100008,0.0,11586.535435914993,,,,,,,,,,,,,,,,226.65734756609865,135.37920062661112,457.97786524163416,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,49.0,0.0,2937.0,16.0,179.0,66055.0,0.0,327.22721000999996,327.22721000999996,0.0,11610.376684427261,,,,,,,,,,,,,,,,153.36685882401017,80.490963338208,300.22813727660304,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,49.0,0.0,3022.0,17.0,86.0,66141.0,0.0,96.42630701,96.42630701,0.0,11622.258111715317,,,,,,,,,,,,,,,,48.88880111460477,29.43095209674269,92.36312203729587,1e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
